,y_pred_svr
99,59.53908220552326
100,31.981365851331844
101,57.92493571571781
102,36.22586386298155
103,31.184719500041858
104,43.474964416112115
105,31.086561203010874
106,31.4378738773585
107,41.73950196309422
108,55.97017511988294
109,31.308280103914463
110,34.7986480287845
111,41.739501915473724
112,31.49727696780584
113,31.129700082387004
114,31.233288040456124
115,31.088919992173786
116,55.21818293314689
117,54.10033450548575
118,35.892931537928945
119,43.47495780217537
120,34.323718316279006
121,34.32372186366086
122,31.475672301308293
123,37.75986720408724
124,31.104335628539097
125,31.397860893751393
126,31.129305068416613
127,32.80939285218889
128,53.25785289237581
129,31.12969521078449
130,32.284001328977155
131,39.2361581470845
132,32.80938630045359
133,58.19444236634409
134,31.09991506004365
135,33.03207099707056
136,32.04611695062616
137,31.129304294155617
138,32.68924102946882
139,57.90036562430897
140,34.79865605603918
141,36.22587795102291
142,54.69666081160538
143,31.099571705884387
144,36.93362984820279
145,31.12929770326221
146,34.32371243066541
147,31.174173340706922
148,43.474967883849274
149,44.00098954545973
150,33.266998944751236
151,37.67336797987167
152,43.4749602980565
153,39.05200179859074
154,57.90036562712294
155,35.67822482119011
156,37.51255882136141
157,44.671602245232066
158,46.10916599542895
159,59.42045927239359
160,37.673376566686656
161,43.47497800432703
162,55.63148053803322
163,39.141312562304435
164,31.091873846027653
165,32.68924102946882
166,31.261698381486553
167,34.798651444792576
168,31.437872386666
169,51.15858667535244
170,57.02879538511696
171,32.43921254893831
172,36.93362984820279
173,31.129301639129828
174,43.47496611185103
175,33.10244257362787
176,57.92492980359686
177,50.35838681781171
178,43.47496535318564
179,45.231536937965885
180,31.247376953292672
181,31.099577858306652
182,31.621461103995443
183,35.467855931250995
184,53.65558243492478
185,32.91318770076376
186,37.0295755350199
187,55.382938134811695
188,31.246859913737126
189,36.22586536854192
190,53.05120157025449
191,58.65209910214448
192,33.513922213159404
193,52.79384197005862
194,57.92493362961339
195,55.6314808086188
196,34.7986619556313
197,47.846303133087275
198,33.200407456185495
199,34.18020184382824
200,45.231536937965885
201,31.744111323588555
202,37.67335828447001
203,31.49727038376949
204,37.67337140944031
205,33.61427043063447
206,31.39785487990106
207,36.22585894928817
208,59.78535827398703
209,35.55305507896373
210,35.294374251075325
211,47.846298274689104
212,32.24660738653137
213,32.36044530343436
214,31.129299382411986
215,32.68924102946882
216,31.62173864711501
217,31.308281737819343
218,31.09990263735844
219,31.700475345131764
220,38.441938456317025
221,36.18586516384715
222,41.73950861874576
223,40.52522945546072
224,38.01097017719222
225,36.2258762209873
226,41.39302486820178
227,31.324992870213876
228,36.225863670557544
229,31.129299382411986
230,31.376211381738386
231,36.93363658772364
232,31.30693109014961
233,47.846298300416535
234,33.35149312475012
235,40.525230017174
236,31.27663501774154
237,31.233289664854205
238,52.74672950126299
239,31.23364420819921
240,37.67336004008879
241,31.129299332226694
242,33.35149710714006
243,59.83446552173673
244,34.323718335977375
245,44.17660316339928
246,31.12969998583553
247,39.05200008133149
248,31.9048598042249
249,32.959661696969036
250,37.673362731899644
251,37.97752294670062
252,32.68923963154498
253,55.33049950210467
254,31.497265547541907
255,36.225863670557544
256,58.309914076613566
257,43.47498148135369
258,31.475672360632004
259,45.67076114268525
260,36.08840355067114
261,32.68924045261667
262,31.700475368817578
263,31.497273725458413
264,36.2258762209873
265,55.63148053948984
266,36.933628127632176
267,32.04612480884059
268,57.92493440682408
269,35.127031241225325
270,31.233288814107013
271,31.36023526763428
272,32.479462157351804
273,33.2669981000127
274,33.10243844475714
275,31.85836905477072
276,54.10033436947341
277,44.176605242831045
278,31.27663482041168
279,59.807338610975705
280,32.04612480884059
281,31.099903426644673
282,31.233647481398513
283,34.79588975524211
284,38.7567346033194
285,32.64614697665792
286,31.1847187384832
287,35.55305583031657
288,34.04256889813233
289,40.525231635852634
290,33.51392134293637
291,57.497672251053764
292,32.36384884550836
293,44.35233600347621
294,45.231536937965885
295,31.09990596419648
296,55.97017842635698
297,33.61427452404259
298,45.67075949760897
299,39.23615954661956
300,36.225866734564256
301,33.77254131821772
302,33.614262732149356
303,31.129701602254052
304,31.308288546978154
305,54.10032423760637
306,31.14571595817936
307,31.85836905477072
308,36.185865181322065
309,35.46785016563099
310,31.90485763255309
311,34.918097250315256
312,57.900365617845395
313,43.931527136451486
314,54.10032794442333
315,31.129302512429888
316,33.10244262191418
317,31.50236244063734
318,31.276633525065975
319,32.646169368415435
320,54.100332180437455
321,57.593262431591796
322,40.05275508912754
323,45.231537272517215
324,31.308282472178888
325,31.086561199979627
326,55.38293670117537
327,55.38293356888582
328,33.77253244028701
329,58.19444864804201
330,31.09990596419648
331,36.933626511306386
332,55.38292825913858
333,32.283978370971155
334,32.80940953748225
335,31.39497168091895
336,31.397860922149974
337,31.09957883467561
338,31.397865625602364
339,31.099908850659496
340,33.6142681305843
341,31.261698381486553
342,31.292158796057848
343,39.502335760212745
344,31.12969998274521
345,36.41048798014276
346,38.1804517254662
347,57.275900826594956
348,31.110047933836306
349,40.05272535206832
350,58.30990762240015
351,41.73950702635995
352,32.04611117550657
353,34.323713113031914
354,37.34982063992962
355,36.2258762209873
356,32.80939285218889
357,42.60287611576737
358,31.49726955773623
359,31.233288791030283
360,45.933925747146276
361,33.61426160992414
362,36.18586579959732
363,31.744126883392923
364,38.01096900560053
365,31.095426873092634
366,31.233647998777926
367,31.904859202453267
368,35.55305420017448
369,34.918095530092195
370,58.122746278341104
371,35.46785397565425
372,55.3829395688642
373,33.87919239795799
374,41.39302431152212
375,31.744105845560156
376,31.397870759086388
377,43.47496535318564
378,33.463586806081516
379,31.174169957098343
380,32.439207555208014
381,39.23617896201614
382,31.39496242665902
383,45.67075945316117
384,31.306929386329244
385,31.502366290198808
386,31.397860094508275
387,31.360233768701065
388,39.23615820782864
389,90.80458863950871
390,54.100331440141346
391,31.621737173304368
392,37.67336278497977
393,43.47496612067383
394,48.699286222432235
395,37.67337054289989
396,31.174169376092706
397,59.18754782275413
398,35.46785719188667
399,52.79384817549193
400,41.73950016608545
401,31.184721786554014
402,54.1003306674273
403,31.904859906212906
404,32.283978370971155
405,45.67076948441721
406,31.129300778245536
407,40.46837427670429
408,37.97752294670062
409,37.67335844376451
410,31.72790509836259
411,31.30692651589011
412,37.67335759654867
413,35.55306029313631
414,36.933630812085674
415,54.13804746960355
416,31.4378738773585
417,34.32371749897817
418,33.26701120564866
419,33.614260876036425
420,32.68923973339501
421,34.15585659210931
422,31.376211381738386
423,40.80399418943438
424,32.046112816444506
425,43.72221798552976
426,32.56166627313933
427,31.397870779153806
428,33.10244750356666
429,31.918789521381427
430,31.17417243132813
431,31.233288814107013
432,31.502361996159877
433,32.8093865883251
434,41.100811906370765
435,31.14572305522458
436,46.98186754217073
437,51.93539500574293
438,35.467855931250995
439,45.23153569197302
440,37.67337989947971
441,43.474967880483916
442,34.04256719865943
443,34.32372138075071
444,43.931519581965645
445,57.49765104827197
446,31.62173570792936
447,37.2996979683049
448,34.91809897164339
449,38.44193842016514
450,88.54811364214268
451,36.225862404680356
452,34.32371276663937
453,36.93363607793627
454,31.397856408733823
455,31.086561199520304
456,42.4293900189562
457,32.246607384430156
458,37.26910458296923
459,58.47280877881958
460,31.888303936735177
461,57.49767225053774
462,33.102442562152675
463,38.01097017719222
464,56.621341493371965
465,35.294374251075325
466,31.918784234378805
467,36.08840355067114
468,31.904859964711804
469,39.236155709244755
470,47.846298300416535
471,54.10032793113142
472,31.154612526712995
473,38.01097268232617
474,57.92493701547802
475,37.673363560063024
476,33.2670074641475
477,34.3237122574437
478,38.01097017719222
479,46.92147930429671
480,31.981368327746623
481,31.099580967991066
482,55.631481884680056
483,38.83606169305848
484,43.474962833883254
485,44.00098952894198
486,34.0425672356081
487,57.593270046911755
488,31.129699882016183
489,45.67075287702571
490,31.129307410067597
491,31.129298593762236
492,34.79865935272049
493,31.17398880158195
494,36.225863670557544
495,34.79865553456794
496,32.646146942747485
497,31.154321423831504
498,59.71977851172119
499,58.4728141279428
500,31.306931870722266
501,54.100326465321956
502,39.05200180086289
503,43.47496169384655
504,36.933628196402395
505,45.670769488074896
506,39.236161366868274
507,50.35838682953926
508,31.308279485210143
509,39.052001299793716
510,31.17398803791653
511,54.10033461092139
512,31.233288010317224
513,58.95124674393992
514,31.437872386666
515,31.74410767278006
516,31.74410603122989
517,36.18586520126423
518,31.30693416572077
519,33.102444745423355
520,42.60287060787074
521,32.809381324943814
522,39.236153145412246
523,31.23328961508041
524,31.129297126140905
525,43.47496619947449
526,32.80938620076325
527,31.12929781610115
528,35.55304653652881
529,31.75593344499375
530,31.129299382411986
531,54.138046171890764
532,57.49765765597709
533,31.086561199979627
534,34.7986501356418
535,34.32371142518425
536,31.376211381738386
537,57.02878789329204
538,36.18586385427964
539,34.32371312288988
540,31.095426038915456
541,31.276634819946366
542,54.100332180437455
543,31.095428380174887
544,44.176603557340506
545,31.497269590529676
546,37.67336922177937
547,40.05273882808014
548,31.26169989869419
549,40.468358273225064
550,34.918097250315256
551,58.863137300503894
552,37.34982256171217
553,50.35838681781171
554,38.01096959127136
555,32.046120044735304
556,34.32372147130802
557,31.744111227148963
558,34.91809123240574
559,32.06845355196781
560,38.83604181491828
561,40.525230019363924
562,34.32372442428478
563,33.614269247709345
564,33.25022318409354
565,31.08479863804679
566,31.306934204807902
567,31.09957710479795
568,31.233294745020153
569,54.100336825371244
570,43.47496611185103
571,47.84629305913646
572,45.67076948474228
573,33.03207099707056
574,59.83057804633708
575,33.463588497976765
576,39.236157439950105
577,58.12274688185755
578,31.394964144841673
579,57.900365626292206
580,58.122751404161484
581,31.154611686895507
582,31.306926634906517
583,36.22587588264365
584,58.309914076613566
585,31.30693111006316
586,45.67075945316117
587,36.56253751397446
588,33.1511530153913
589,39.23615661351157
590,55.63148081013016
591,31.23328884112715
592,36.93362640809926
593,59.80734931934314
594,54.100325716227495
595,31.904867421089506
596,49.53764424135633
597,34.042570600835404
598,32.86727170211975
599,31.888308137227853
600,39.05200179314039
601,43.03803868533282
602,34.32371312288988
603,32.4392163353202
604,34.0425672356081
605,31.7279072223467
606,39.502334710163154
607,34.79588975524211
608,31.145378735190036
609,33.032070124921106
610,33.10244257362787
611,31.091873849052824
612,33.77253055515486
613,43.47496703134146
614,31.306928471891133
615,38.44194504348755
616,35.46785141535072
617,31.858370701252774
618,36.225862404680356
619,34.91808775925186
620,32.046113642324954
621,59.377377583165625
622,57.49765234264645
623,34.79865878836485
624,41.73949767869973
625,41.78705721086156
626,31.233647990523856
627,34.29974589282769
628,32.867271008358834
629,31.220306007520037
630,47.846293279033645
631,32.43921621445901
632,43.474962833883254
633,36.93363081207813
634,31.086733485087187
635,31.621737118756023
636,31.90485690925739
637,40.43047889608576
638,31.276634796957985
639,38.836052896538924
640,31.2336565498317
641,31.24686012863571
642,32.646149586199265
643,54.13804746960355
644,31.09990648650428
645,31.647390648069468
646,51.24305752118152
647,32.646146997113924
648,32.04611805977747
649,50.35839158330789
650,55.382936453135066
651,31.90485856041316
652,43.474962833883254
653,41.73953442659611
654,55.38293164036143
655,31.091872585440058
656,35.67822521837392
657,36.57556013272284
658,40.719838405118665
659,51.935432745559474
660,31.27663356248467
661,35.892931421487916
662,40.52523056434761
663,33.513922213159404
664,31.39497168091895
665,54.10033976427823
666,42.793087413074474
667,37.029576763421225
668,31.09957806067758
669,36.0884121775495
670,31.904859923344844
671,55.38293569093911
672,51.15856234440589
673,32.04612176014614
674,31.086741517239176
675,31.74411249540499
676,33.10243838875412
677,67.12621241283411
678,54.13804746771672
679,31.246862538185297
680,31.30827857740877
681,31.129299376075423
682,38.836040958409455
683,32.321927146441
684,34.04256719865943
685,34.91809726841395
686,31.904859926645578
687,31.397859214302997
688,36.22586290609628
689,39.23615987582721
690,35.294374251075325
691,31.173989969321504
692,33.71989351621275
693,57.02878519262767
694,37.3498199809365
695,33.2669980967232
696,41.88633502269147
697,32.40178236383039
698,48.6992772829086
699,32.64614772263881
700,31.744114155300984
701,31.74411251861298
702,39.23615067120873
703,32.80938971869362
704,37.97752296351504
705,31.099919828105037
706,31.084797695933666
707,31.129305796540095
708,32.59920517930019
709,39.869293003151505
710,38.441952698352424
711,31.7279072427145
712,36.22587286149263
713,31.475673497433327
714,51.935392594878955
715,31.50236074322153
716,32.80939081550267
717,31.50236072288743
718,43.47495779881139
719,54.10033523958768
720,54.13804530877442
721,57.92493045505561
722,45.231526539789186
723,33.772542611165235
724,32.068454274064464
725,34.32371361918083
726,32.04612338008126
727,31.233288814107013
728,31.129303240595497
729,31.4972735501143
730,45.670769488074896
731,58.951258968334706
732,40.052725863225135
733,35.467852212183075
734,33.51391629023232
735,33.200405652831904
736,33.200401669742114
737,31.90485486147047
738,31.08892154700262
739,34.3237127662194
740,32.80939457848659
741,55.38293354484099
742,53.098744699595166
743,57.497666918324924
744,43.474965014728085
745,31.09990573578378
746,36.08840406576874
747,31.233289661280004
748,33.15114448719466
749,45.67075945316117
750,55.63148294915405
751,31.91878431234563
752,35.29437768798063
753,33.513922213159404
754,31.85836905477072
755,33.51392049828755
756,40.052734453329336
757,41.73949853446497
758,31.744107506611023
759,32.80938131129605
760,31.099914648148463
761,35.55304653652881
762,43.47496878648404
763,57.27589359852762
764,31.50236184051768
765,32.0684529387145
766,54.75905931854977
767,31.09542837971606
768,40.0527258092784
769,43.47496624640184
770,45.67076948474228
771,34.32371243066541
772,34.798652800561314
773,31.129305779098516
774,31.099575730881007
775,31.621737118756023
776,41.73953095133057
777,58.12274692371656
778,33.15115301332919
779,32.80938542723541
780,39.23616816540141
781,32.439217651015454
782,41.73950702635995
783,33.35149642623959
784,51.15857258705858
785,35.55305248417926
786,39.5023370088188
787,31.306929464993758
788,31.397856408733823
789,45.23153476076528
790,45.67075953031784
791,44.00099122568216
792,31.755932770682193
793,31.306924314307437
794,31.129300346835663
795,31.261699135180663
796,32.04611695429372
797,54.13804292465119
798,31.088917903494732
799,54.1003337813898
800,31.089139585763675
801,31.23329425038859
802,43.47496536781851
803,36.185872111794446
804,59.42045461141548
805,31.744113282982752
806,42.42939098542882
807,36.93364208579459
808,32.28397837375788
809,32.64614629674655
810,37.67338178383277
811,42.793087413074474
812,45.965225542477434
813,31.936407519288018
814,34.79865546022767
815,31.437875369262173
816,31.454648081242944
817,45.96522490352759
818,31.12254902383433
819,58.951237090150315
820,36.088403554035764
821,34.32370988872828
822,31.30828322983146
823,34.91809239002609
824,57.92493310299784
825,36.08841131662709
826,32.401783639335264
827,31.39496558392095
828,55.382933828871415
829,31.43787368288166
830,38.01097017719222
831,32.80938932919632
832,31.306926302543836
833,32.04611727623951
834,31.497272060074437
835,47.84629830370436
836,59.67049585785111
837,31.90486137592461
838,34.91809926134475
839,38.44193891915608
840,47.84629307498325
841,31.099915831120903
842,31.90485847856292
843,54.69472694135978
844,33.513922213159404
845,58.65210145572162
846,54.75905713583131
847,40.468370922359284
848,37.673359145266595
849,47.846311256019426
850,45.96522490352759
851,38.441937202502146
852,31.091876076328234
853,58.65210406923708
854,31.39786605681131
855,55.38293645013671
856,33.266998944751236
857,38.44193982665103
858,45.2069972887267
859,32.04612177950152
860,37.9775229371279
861,57.67359912131995
862,36.933630708869
863,51.158556079580336
864,31.261698411304295
865,32.68924045261667
866,33.890566416492995
867,54.1003337813898
868,36.18586591012304
869,36.57555755281153
870,31.129299402718573
871,31.700476138621497
872,53.2578528943353
873,33.10244750356666
874,33.513915182642435
875,31.394970055687892
876,31.397857173089683
877,31.099915080088834
878,32.046111650357304
879,45.670757905044134
880,37.67335915484044
881,34.32370987555353
882,31.129300979925375
883,33.30057935004953
884,32.646145000931924
885,31.08480021970675
886,42.60287264822331
887,37.84314746131356
888,36.18586964005995
889,36.410481333158
890,31.306926654789002
891,37.67335910725225
892,59.8548223691689
893,31.129305098830997
894,33.26700575366225
895,38.18045104441359
896,59.71975932294747
897,54.100333631903496
898,59.80734071197247
899,55.38293497438063
900,59.834469479156084
901,31.233289611960572
902,32.43921247230725
903,54.10033436947341
904,36.933654060443395
905,55.63147919761012
906,31.50236072288743
907,34.180208440635624
908,49.5376429789544
909,33.772541742005686
910,31.397858576803138
911,73.60636225312268
912,32.04611365547234
913,34.29975061175656
914,36.93363667319359
915,32.04612019735916
916,52.746729499014776
917,31.755925769142458
918,33.26701120564866
919,31.129696788556473
920,32.91319132806451
921,39.77700244018919
922,31.29215964243835
923,33.772534125610946
924,51.93539731783155
925,38.44194015338989
926,32.43921243196927
927,58.472806515824544
928,31.099577286990367
929,37.67336968106575
930,57.028787244782514
931,33.77254131821772
932,39.23614868381471
933,32.04611854113384
934,57.593270057974046
935,54.10032791128316
936,32.43920898165608
937,34.32371325092179
938,31.09991030784387
939,32.439213199504316
940,34.798659432285866
941,31.086561203010874
942,31.15461398415765
943,32.646144892465536
944,31.08892095047193
945,31.099574958107283
946,31.4378738773585
947,46.10917849536936
948,31.918783487902765
949,38.78638992423711
950,43.47496624640184
951,33.10244933626933
952,31.184721024079366
953,54.10032791128316
954,31.276633504899692
955,45.231537272517215
956,34.180201720458854
957,31.129300806087727
958,54.75905933124916
959,54.100330907381846
960,34.91808946165568
961,39.236155753806244
962,40.52522989124957
963,31.360236017559345
964,59.76958970902912
965,41.73949681711683
966,57.900365626292206
967,32.68924045261667
968,55.38293501991611
969,31.17417690889092
970,40.0527258092784
971,54.100330894201996
972,39.230997314636575
973,39.86928970311991
974,34.32371276663937
975,31.233647987099438
976,54.10032394525338
977,37.67335906401176
978,46.109171699745445
979,31.342316994530954
980,31.088919992173786
981,37.84314801055237
982,42.38719524897705
983,85.27075193339921
984,44.17660352863335
985,39.236151423099074
986,54.138049643303695
987,58.652103442425236
988,33.26701077158207
989,31.744107604313733
990,37.67337654974841
991,32.283978370971155
992,31.137039595748476
993,42.38719425819596
994,36.18586528939317
995,35.89293141317834
996,43.47496029469321
997,50.358391579221575
998,31.32501293952626
999,34.91809549618175
1000,35.8929326694751
1001,34.32371285691819
1002,31.099908850659496
1003,45.6707695392509
1004,31.904855458616623
1005,53.75849416375546
1006,59.42044295453552
1007,58.019711222651786
1008,42.99770016690059
1009,57.275894259787464
1010,43.47496536781851
1011,31.394956855130246
1012,40.468370922359284
1013,32.04611529053602
1014,40.468370922359284
1015,43.61794507087938
1016,31.744120848634935
1017,33.71989864782088
1018,31.673638581448202
1019,38.01097221261633
1020,33.77254131490449
1021,31.129297064130498
1022,38.611265637806575
1023,31.099908847133143
1024,34.32371749897817
1025,34.299746557561726
1026,31.09990734437781
1027,51.93539731783155
1028,36.933654077606974
1029,31.397856421108045
1030,32.561666150434064
1031,31.09990727072114
1032,31.32499511880124
1033,31.173989969321504
1034,43.474964551020804
1035,36.18586526360256
1036,31.23364662266313
1037,36.486280810044725
1038,40.46837427513652
1039,34.79865870548522
1040,32.013489575755166
1041,32.40178518179706
1042,31.308287810188425
1043,34.918097250315256
1044,35.892931421487916
1045,58.30990770222597
1046,51.1586070377589
1047,31.376208954905053
1048,39.23615656978081
1049,32.64614697619171
1050,33.772541742005686
1051,32.046123564405164
1052,33.71989534187795
1053,31.342316956692827
1054,31.308282492230916
1055,37.51255998157945
1056,37.67336967768411
1057,54.7590592687094
1058,31.09957320891391
1059,32.64615519888537
1060,31.67363544752571
1061,34.29975062041162
1062,31.145380730144993
1063,47.84629274914275
1064,37.34982246420305
1065,31.306934207947243
1066,31.454651295407615
1067,31.64738917896655
1068,58.12274688185755
1069,40.52523056434761
1070,38.4419311688585
1071,31.727905832919596
1072,37.67335926187394
1073,54.13804746771672
1074,58.1227469222553
1075,37.67336968106575
1076,33.10243700826605
1077,31.454640542768388
1078,44.56518265212396
1079,33.46358765188708
1080,31.129300920042752
1081,36.933629947636206
1082,31.475676735892065
1083,31.09957712499402
1084,58.836766049975836
1085,54.10033377150526
1086,31.129297825711994
1087,31.23364586501259
1088,43.47496674056157
1089,31.621739384472477
1090,51.158555786836814
1091,43.47496534981983
1092,41.78705564327671
1093,33.10244177506528
1094,40.43048073082302
1095,34.91809505388628
1096,32.56166263214385
1097,31.13741052155426
1098,31.088916624431306
1099,32.52027023448264
1100,36.93362726396573
1101,32.64614887560946
1102,35.55305578660503
1103,33.71989351621275
1104,36.18586580205246
1105,32.2466146441073
1106,31.145380750454862
1107,32.56166122670033
1108,57.028786542581656
1109,37.67335915484044
1110,40.46837084408254
1111,43.474961033794145
1112,31.09990895738757
1113,59.719765952145266
1114,32.43921482635212
1115,37.67336271494885
1116,31.091874742877508
1117,38.69863281015978
1118,32.56166627313933
1119,55.6314802721657
1120,32.64614413192138
1121,35.55305507094283
1122,53.257852887970024
1123,31.086561199520304
1124,37.67336442236967
1125,31.129300973579994
1126,35.89293267195076
1127,34.918087801493726
1128,38.43773180093281
1129,39.15567705201398
1130,32.10292328661987
1131,34.3237122574437
1132,38.836040148245374
1133,58.73281710697728
1134,31.647389176092325
1135,32.399541111364655
1136,43.47496624640184
1137,31.099913959840862
1138,37.67335414730999
1139,32.56166543473633
1140,36.93363081207813
1141,32.321925701002286
1142,37.67336969803492
1143,40.525230019363924
1144,59.71976374034127
1145,33.77253326467552
1146,31.088919992173786
1147,32.43920825945227
1148,31.744110951837044
1149,52.86537541790501
1150,37.18882380514542
1151,49.537642998812416
1152,37.188818150875
1153,59.42044762463859
1154,32.32192705202936
1155,31.259571394012717
1156,37.67336279457183
1157,31.09990725414545
1158,42.60286419237684
1159,32.809381321672134
1160,40.525230019363924
1161,31.64739183025607
1162,54.100330894201996
1163,31.497273724080216
1164,45.67075873821088
1165,32.59920529374334
1166,32.43921630796127
1167,59.42045577311385
1168,31.904869681541257
1169,33.71989876903272
1170,44.176601044677895
1171,32.439214609764875
1172,57.900364907388266
1173,32.04612548611274
1174,31.26170833027124
1175,36.93363002042347
1176,37.67336969465296
1177,31.099577081136978
1178,67.12621298596504
1179,52.79384196962506
1180,54.138047039324405
1181,32.32192715280014
1182,38.83604957986374
1183,31.099911074019758
1184,55.38293497438063
1185,32.43920954856677
1186,57.92493571851617
1187,32.56166270451408
1188,39.23616350939461
1189,45.67076614691548
1190,35.5530516430379
1191,39.50233577703135
1192,42.60286809782538
1193,38.44193531232719
1194,51.93540263350083
1195,43.474966228748535
1196,37.673369678838114
1197,31.744114145401326
1198,31.09990806230651
1199,35.55304990736228
1200,32.80939964755868
1201,55.382933828871415
1202,34.91808354980738
1203,79.44565859596547
1204,34.48297136145908
1205,31.475674797341696
1206,54.10032644874611
1207,42.60287182599863
1208,55.382936453135066
1209,55.63148000257643
1210,57.49765234264645
1211,55.26103524382084
1212,59.80734823972203
1213,38.43773438748923
1214,32.47946063773672
1215,32.56166122394358
1216,31.129299378951615
1217,31.11600841930202
1218,48.69927082823036
1219,42.60288464993094
1220,33.25022376914631
1221,46.10916837090079
1222,32.283978471747844
1223,31.475673172564683
1224,45.670759444694724
1225,54.10033214790257
1226,33.77253576618725
1227,32.32192705480912
1228,34.79866003094992
1229,55.07546574966737
1230,57.02878588607574
1231,36.93362996864751
1232,40.525230019363924
1233,37.67336969803492
1234,39.50233003665504
1235,40.24201419718277
1236,33.266998944751236
1237,31.30693110647256
1238,31.306926634906517
1239,33.266998944751236
1240,31.099574180431006
1241,49.950411186584645
1242,37.18882619031693
1243,31.936410541518057
1244,31.27663358268417
1245,58.1227475325163
1246,31.744110951837044
1247,58.12274755662384
1248,31.09990966918462
1249,33.26701067783563
1250,32.64614628325492
1251,31.755926703735263
1252,41.73949853446497
1253,43.650124798087184
1254,59.18754324817536
1255,31.099905699061807
1256,54.10032919047878
1257,31.306931030286734
1258,31.39786165747151
1259,31.30828073641299
1260,32.68924045261667
1261,35.607616343940414
1262,40.468358273225064
1263,31.75592285066753
1264,31.099907274251237
1265,36.933628127632176
1266,54.75906150528924
1267,32.06845139730625
1268,31.39785939770475
1269,58.30990132740381
1270,32.64614498602889
1271,33.5139220826241
1272,37.594565358397645
1273,37.67336442236967
1274,31.099913478739737
1275,41.7394976730196
1276,31.904859926645578
1277,33.71989695594763
1278,54.138047036789594
1279,34.918097250315256
1280,32.06845643229879
1281,32.046114584834996
1282,55.3829350107979
1283,33.35149632468264
1284,33.71989695594763
1285,58.652097849676956
1286,31.27663483999853
1287,31.394960882625327
1288,31.086561203010874
1289,39.23615484894675
1290,55.63148134834424
1291,31.325013719990373
1292,39.869288399823155
1293,31.173986406515127
1294,32.689241151727586
1295,44.00098953104752
1296,31.23328884112715
1297,54.032625094264745
1298,31.744112401410383
1299,49.53764663626776
1300,31.904859080037625
1301,33.614262990355385
1302,31.154612529813548
1303,36.933654077606974
1304,37.349825232538606
1305,32.102921780325474
1306,57.92493179950038
1307,57.49765765597709
1308,45.96522591248547
1309,31.23364345176565
1310,32.401783580901835
1311,38.83604785597449
1312,32.24661137895991
1313,33.102447526347525
1314,31.744105884583448
1315,57.02878451494039
1316,31.233288764395738
1317,31.137039595748476
1318,59.8073471665559
1319,48.69927002136742
1320,54.100333811059855
1321,31.12930741306296
1322,43.47496536781851
1323,55.382936407600845
1324,33.10244818485531
1325,54.100344160743376
1326,31.308276228685635
1327,34.3237165187465
1328,32.80938495462809
1329,31.904854858634664
1330,39.86928972240357
1331,31.261699135180663
1332,45.67076614691548
1333,44.56518458299098
1334,34.918098232674836
1335,31.129679699045035
1336,31.099572646060125
1337,31.621732704562618
1338,43.47498048561859
1339,33.266998925955924
1340,54.100323948835445
1341,31.308280084883215
1342,37.97753421435116
1343,43.4749628301639
1344,58.12274691850841
1345,31.099907200567316
1346,33.77253326467552
1347,34.042568085836194
1348,34.32371321516216
1349,39.05200189681151
1350,37.67336967506689
1351,44.565181660834995
1352,38.441942329509786
1353,42.793087413074474
1354,32.24661464131728
1355,31.306958747073963
1356,55.382935264955066
1357,31.154611613676153
1358,59.719763743300575
1359,39.50233297709454
1360,33.10244118697225
1361,34.91808775925186
