,y_pred_linear_regression
213,64.29015370270716
214,56.56537302915597
215,55.81282522751259
216,59.0811869400574
217,46.66120907222471
218,40.03831578572075
219,47.16770427690673
220,56.016757506538504
221,50.91936531618197
222,50.82277530578739
223,50.14975180933168
224,52.700958893347774
225,72.74520847613753
226,42.53165568395136
227,44.61867269870017
228,50.39033225037975
229,56.56537302915597
230,59.32028998366666
231,47.259603220098995
232,63.13172209955134
233,50.16597410997241
234,46.399931027372595
235,37.53687061387872
236,63.94842405521
237,57.64201868845093
238,74.07555915474566
239,40.52630282951425
240,45.54070650333839
241,56.03810642355935
242,56.1263589885103
243,70.42008685629061
244,62.52796183962536
245,65.10517192530885
246,72.64839126130855
247,41.552964968005256
248,54.49041459159535
249,34.833833139895184
250,62.12826355746954
251,73.95974448478427
252,54.30387183480216
253,67.53359064602118
254,53.43368887104762
255,50.39033225037975
256,76.83808051892738
257,76.56258421924352
258,56.20710944609203
259,66.06816088112151
260,43.281271808877655
261,56.489195285415434
262,53.798118814171204
263,61.36788335617459
264,72.74520847613753
265,74.27460285207692
266,56.31732996285068
267,59.48838232015783
268,72.46086491565188
269,46.42806003936239
270,56.36027538649909
271,44.27888777408082
272,48.56043663612269
273,56.937669633716126
274,40.60996113672425
275,56.14093313255606
276,54.77326644752344
277,65.88936112706145
278,53.775074136128225
279,74.96743633725694
280,59.48838232015783
281,54.39862483292715
282,37.57395500766072
283,67.1033571885376
284,70.52631109352757
285,57.25542620727466
286,55.064703761728225
287,48.76252903331002
288,59.52250132059503
289,53.167658594752545
290,48.17224705015991
291,82.19308438285152
292,57.07897234270273
293,66.08401950714688
294,63.78637063719996
295,43.10748794128189
296,65.46160277344846
297,45.66021281957489
298,64.84799963496468
299,58.646545258060584
300,51.92899814848755
301,64.88353504720764
302,37.9854335995751
303,75.10837125310573
304,53.363977942910445
305,63.439176691412655
306,41.359711270034815
307,56.14093313255606
308,37.55200742437379
309,38.594735144733065
310,52.22698450252971
311,69.70713850584755
312,80.4430839299632
313,52.630107979525
314,67.45003463223173
315,59.535833364151515
316,45.08745130997461
317,58.66831046354855
318,62.67794512154258
319,78.4523368226995
320,66.831092086438
321,55.875571554218254
322,81.29205165424955
323,64.08816131574204
324,47.177211309536915
325,44.25964882023012
326,72.2551899537587
327,62.64751971164476
328,56.04481273078956
329,85.35806314199328
330,43.10748794128189
331,56.23922332439831
332,74.83148061567653
333,45.68758016781665
334,69.34165044064069
335,58.96810070507729
336,57.95824870928695
337,58.834164741089054
338,50.022278826901186
339,57.96319404368726
340,56.91452738122426
341,35.81004448567045
342,46.82104512317524
343,51.19592466782316
344,59.04255891045736
345,46.745115165911386
346,43.90522494125814
347,82.18126860644253
348,56.65074864128785
349,58.655025759727195
350,53.67905015715877
351,65.35184530478357
352,39.82862388532291
353,57.470963818812166
354,53.4874461778266
355,72.74520847613753
356,65.25685023591568
357,67.76568733383147
358,42.36042125633214
359,42.5159685766049
360,51.43852488378913
361,39.099699256337786
362,38.306484120729
363,62.37137029053355
364,51.19200550063734
365,56.66898864717892
366,57.054127438075966
367,55.1667846494982
368,62.32745845470943
369,68.91073725318088
370,71.10509329151448
371,56.0651932211824
372,75.27309673917956
373,42.40642866926522
374,55.094219191893714
375,55.52966649599952
376,53.73492986310782
377,63.02760052504939
378,57.35136474068142
379,51.39015798664053
380,51.21923178512981
381,80.16834605835261
382,56.67631536144492
383,50.52674390698447
384,48.05520319414153
385,48.93644465212432
386,56.3877132607815
387,42.76993438137039
388,62.534983026828186
389,114.72543388691392
390,66.0766153900828
391,57.57223354734697
392,62.70584785057676
393,62.40154815465714
394,73.0037277080102
395,70.02053348628505
396,40.22778104492919
397,83.27765001608539
398,46.383645097268776
399,105.43969824892983
400,46.13395937658079
401,58.08261054714909
402,51.000882965747365
403,55.682786886810405
404,45.68758016781665
405,66.89499191089799
406,56.40500520856533
407,71.95626812472872
408,73.95974448478427
409,53.10312336809117
410,48.58966804274607
411,56.71000705780367
412,58.790904437468015
413,68.99956713736812
414,70.86569174155119
415,72.90701928557615
416,58.54400636627291
417,62.14979868633496
418,48.49344758647165
419,44.84369145548327
420,55.49624413001721
421,67.28483292662547
422,59.32028998366666
423,48.54941542036791
424,41.287259590522744
425,51.99203486760605
426,60.141995517226746
427,53.973404322150834
428,50.09598125350279
429,41.588270857710825
430,41.18981033255944
431,56.36027538649909
432,53.697550532645934
433,48.86440178985811
434,49.97513937745488
435,73.45519221623681
436,87.77198869136927
437,61.80996586136145
438,45.7754006161345
439,64.06037236480029
440,74.50992827567481
441,51.63488057575324
442,57.875708843862796
443,60.72606175667541
444,41.10881554706908
445,73.81574356699761
446,56.826149982190884
447,57.7671818546877
448,70.50353975851425
449,41.9339762376013
450,121.50830796136489
451,61.473654871009046
452,39.19627766212197
453,58.538825664744316
454,40.38715525781642
455,51.47354109285984
456,62.78124202554729
457,57.41136004137077
458,55.96197768798305
459,70.46274900308478
460,56.09949843346418
461,68.77540880353274
462,57.97978383815237
463,52.700958893347774
464,60.67142497823991
465,66.02710627381
466,56.91317580574872
467,43.281271808877655
468,42.79237791308825
469,62.50247322857555
470,50.16597410997241
471,67.34939925721054
472,39.1554818568985
473,51.79430355112089
474,75.47877170107273
475,62.40579133573873
476,65.86481527424132
477,43.11065477160576
478,52.700958893347774
479,64.08780058402311
480,42.015577178841376
481,58.05061578719145
482,78.3357784804066
483,75.75456752163306
484,61.9033538066029
485,77.3284342897996
486,58.35265776194882
487,81.16794724622648
488,58.562738755286055
489,46.82248600197697
490,45.29979409922218
491,55.57242187375775
492,40.918489164068525
493,64.32895923545665
494,50.39033225037975
495,49.137524378062835
496,57.54134711674298
497,63.441861757032044
498,89.65933292831113
499,81.74084612918682
500,64.7777280952092
501,65.94108123952131
502,57.47254509543269
503,47.81883837396164
504,57.27122779902272
505,73.28693198911944
506,61.58634540502908
507,72.47722846754006
508,51.276910720891266
509,57.621648547738914
510,56.36059026647171
511,80.60382594799285
512,41.9999663392927
513,68.3383334741041
514,57.035052973562486
515,59.37304679162945
516,57.864093398919024
517,37.7904818834168
518,51.95416139165499
519,47.07807446808194
520,43.52018026624193
521,58.23121842650194
522,60.477517598552915
523,57.11475208285431
524,48.5751085514873
525,63.7820772214046
526,46.481580753883605
527,54.76762748989193
528,43.409629041344694
529,57.50298493522419
530,56.56537302915597
531,81.50904254021003
532,69.25349287102257
533,44.25964882023012
534,50.819497306287246
535,42.45681345027175
536,59.32028998366666
537,65.99765274910825
538,34.90099942395891
539,57.521281506322765
540,55.33692765771647
541,60.98896640875795
542,66.831092086438
543,44.23299985497395
544,64.38040773435101
545,56.11720666971513
546,62.39037242376841
547,73.60017461595504
548,37.36931556589149
549,63.00548807694767
550,69.70713850584755
551,73.45040942959675
552,57.28330607880118
553,72.23875400849704
554,51.94648219699256
555,57.58474119149965
556,61.918434051890465
557,49.03765734638182
558,64.37548394385045
559,48.80853626763549
560,45.35737023212387
561,51.14270296472991
562,68.91414961281572
563,61.97560600149335
564,62.50347147022601
565,45.382723521181504
566,52.431110309741015
567,55.17894121699153
568,56.622384252797964
569,76.31559821696192
570,62.351230467146536
571,45.18637019076723
572,59.681099638268265
573,49.952085574860554
574,73.83446983076051
575,58.86031813339185
576,64.06174430879659
577,70.61688000514405
578,59.2398019653486
579,81.92137713464658
580,62.342702216289965
581,51.47957090579784
582,58.140853812061735
583,68.02603698278793
584,76.83808051892738
585,63.370196558594344
586,50.52674390698447
587,57.83967012301561
588,42.48377847087953
589,44.759659078271326
590,76.2185806065619
591,43.18107426622333
592,54.80837657014025
593,77.45988970823804
594,51.53045450480431
595,51.116947602419714
596,55.23596137768672
597,68.10750790191338
598,57.40756116791258
599,60.550101583368686
600,57.422227407922094
601,60.17309306855087
602,57.521281506322765
603,48.35337390206723
604,58.35265776194882
605,56.20361897734993
606,50.640869111284765
607,67.1033571885376
608,57.41571765568342
609,48.908816731951724
610,58.16794060968478
611,54.90791504727536
612,39.257834536841585
613,64.29807945871681
614,46.058036515060664
615,64.64973533961563
616,39.777692681889285
617,57.64988652526649
618,61.473654871009046
619,60.83031055283297
620,42.041736286877956
621,81.30900788447018
622,49.85032140837268
623,41.393588471928965
624,44.87474481119779
625,42.804311696572704
626,57.141648834587166
627,57.22737898194646
628,56.653084471557364
629,58.77390700113604
630,43.96692148145476
631,46.92252714780918
632,61.9033538066029
633,60.011606806174385
634,56.42997306558635
635,58.47007122183784
636,51.47250780617449
637,43.19269420035136
638,47.14465959886376
639,66.33920859473743
640,52.18823163884724
641,63.8883673767585
642,57.93890608977602
643,72.90701928557615
644,55.699763954621616
645,57.05574145281517
646,40.9373756375228
647,57.49390066631767
648,45.35410374879298
649,70.61214856744988
650,66.14237541515163
651,55.36620578931503
652,61.9033538066029
653,86.7901016163367
654,59.577697477368105
655,39.85644552321283
656,48.20449305516229
657,60.20566632312377
658,55.64724580858416
659,78.41729909345617
660,49.549061688777414
661,38.77991167326373
662,51.897179661085126
663,62.77103055640932
664,58.96810070507729
665,65.06256696191315
666,44.42385634491272
667,43.891747695098466
668,58.07968804473384
669,50.402278778939674
670,49.52932126763196
671,64.19552642358138
672,67.88894535116691
673,59.80911796133912
674,49.70762090838386
675,55.552724768769885
676,53.63820919446821
677,72.72985766379708
678,72.43007036749015
679,58.937905193194425
680,57.00971249598234
681,42.49961576272817
682,58.20872588661984
683,63.34385554835322
684,57.875708843862796
685,69.94561296489057
686,55.92126134585342
687,54.014233038635815
688,43.66465326412046
689,49.8605197755802
690,66.02710627381
691,53.34324978467581
692,59.628287904072714
693,49.66270575938982
694,38.41171375349116
695,43.33183728286494
696,42.270011712782946
697,57.376647477675064
698,50.70922417567683
699,45.31596988840924
700,63.503935927212375
701,62.183139306034356
702,48.78491183831993
703,51.26944412762674
704,74.19821894382727
705,67.10813501691221
706,57.470261665493446
707,42.88726055785031
708,41.994955793084614
709,57.27975077372888
710,73.962724727786
711,56.442093436392945
712,70.96999167344234
713,68.11746175636614
714,43.65659420603573
715,54.72429479289741
716,52.87525973067719
717,54.485820333854406
718,44.29792788321705
719,71.65903040626704
720,65.83633000302474
721,53.46179594700856
722,50.935003227866034
723,64.72221954398732
724,55.95495304221217
725,39.95075435847719
726,60.84112243596353
727,56.36027538649909
728,59.675522058398904
729,58.78473925278736
730,73.28693198911944
731,82.10339849614212
732,45.50187942668914
733,54.85336738296395
734,58.11472442545536
735,41.03822221020485
736,51.98491510918294
737,51.35247661141066
738,60.42008478656626
739,46.4101699347517
740,66.96707437866851
741,48.376581671175146
742,85.82260573982181
743,77.05797972358594
744,62.725809846507296
745,49.03029609813096
746,43.733957826690784
747,51.25007861022947
748,52.47600723006062
749,50.52674390698447
750,79.63404636501579
751,57.86707364192076
752,62.653072981009416
753,62.77103055640932
754,56.14093313255606
755,61.02360270465588
756,52.334094250197545
757,59.23505385840419
758,57.277094347752964
759,51.788960660769874
760,50.5563403771237
761,43.409629041344694
762,66.62309160357748
763,85.15047511355425
764,51.426555295747036
765,55.63837194471679
766,51.71991976401275
767,51.446892127603675
768,58.34197071290069
769,64.35966151451183
770,59.681099638268265
771,45.44508167452526
772,54.79130192788014
773,63.468510722288215
774,55.76594026815759
775,58.47007122183784
776,83.29524591282983
777,71.85956998786969
778,43.19633061092327
779,60.94906869708476
780,75.16459221951496
781,48.66995499956262
782,65.35184530478357
783,55.37188229215508
784,80.06337886485413
785,60.6806659779772
786,47.08155028403704
787,41.93304784170565
788,40.38715525781642
789,48.21889887582521
790,65.51310532458311
791,78.12483554246629
792,43.995938349168625
793,50.54001685596788
794,51.34672388115151
795,36.56452118202567
796,57.95292328310626
797,65.46697812736164
798,41.009175006300815
799,70.48918684762081
800,54.99951212850959
801,58.78278998955476
802,63.2660749840924
803,46.10665844154913
804,78.27859345489664
805,62.22219262526054
806,51.837682043395404
807,70.01083186740988
808,59.293412518667836
809,56.73942396996246
810,78.87770393981607
811,44.42385634491272
812,41.519357223924615
813,42.666261022760956
814,44.45591248263251
815,60.05295975898334
816,61.49362499329949
817,40.70156430807032
818,45.557403046554235
819,55.996734634756436
820,56.887104159728835
821,56.837801623821406
822,61.537520356743315
823,58.62956819024937
824,70.95191152294144
825,49.647802082584455
826,58.00622589873618
827,44.858813791798944
828,69.18696548082724
829,56.20957946335341
830,52.700958893347774
831,46.58747634327774
832,57.65090636198724
833,39.03907077751383
834,58.66942890533439
835,63.7718064608236
836,78.19283127572783
837,57.43021473856385
838,70.0899070599273
839,62.694042359742795
840,52.500897838418155
841,62.42192864504998
842,54.412307953142985
843,67.2327962502475
844,62.77103055640932
845,74.63927267115575
846,49.4564896749471
847,70.36920809356593
848,44.309280888897156
849,73.50900669958753
850,40.70156430807032
851,47.62957430369178
852,55.97897284112595
853,71.96502586320878
854,60.70963040498212
855,52.53654306430045
856,57.55430724604953
857,67.38383003965356
858,48.548762046855344
859,60.04759242038213
860,73.90942679727365
861,59.53557817272312
862,58.58076005191632
863,74.54331533408951
864,36.09883663222407
865,56.489195285415434
866,44.48852193389216
867,70.48918684762081
868,53.15500645430585
869,57.94223623405813
870,56.80384748819898
871,48.63760435039098
872,93.46478277472697
873,50.09598125350279
874,57.29980274668635
875,57.459147312366866
876,48.45615960182256
877,62.144400866780785
878,47.39456680074457
879,64.71957530900173
880,44.35959857640776
881,43.18165158545962
882,58.651910714973624
883,39.770582481813214
884,43.25196093916042
885,60.73598372378613
886,50.18805036138738
887,37.84241358566661
888,43.27690842766068
889,51.77209132257511
890,58.37932827110474
891,64.46389982275963
892,56.82475150859736
893,56.64219636100772
894,63.542674366465945
895,41.95837594968788
896,53.679502642312634
897,67.6246221020194
898,65.76457610961941
899,63.44104972722616
900,75.7433482870886
901,43.50891973200312
902,62.76343433315928
903,54.77326644752344
904,77.43900517690844
905,64.82283143212314
906,54.485820333854406
907,49.4785762760429
908,47.69916939890555
909,63.7292683885891
910,48.2483453308066
911,63.59197223234556
912,55.69788632523975
913,55.77464373897455
914,48.45197551531405
915,60.20508900388748
916,81.78909690094812
917,54.53482953368897
918,48.49344758647165
919,56.024652125036496
920,61.701125559721824
921,50.09950121531702
922,48.7175764272349
923,57.503448435989384
924,49.75501145953217
925,43.49324731782233
926,55.07259314244353
927,78.50961266114199
928,57.32521134837862
929,68.55350464988608
930,66.33491297294688
931,64.88353504720764
932,50.21261638679494
933,58.696135611177056
934,82.36031954144153
935,66.87245033912451
936,39.36082728603206
937,59.19060271962383
938,58.04130068213963
939,56.54249321592778
940,41.872387000240565
941,57.8654811710813
942,39.18327080784026
943,55.80518363327397
944,39.572497267913555
945,55.01146357180237
946,58.54400636627291
947,77.83328939548787
948,57.11259694556554
949,52.22375764843027
950,64.35966151451183
951,49.20060650052959
952,57.32813385079387
953,66.87245033912451
954,62.439470662499566
955,64.08816131574204
956,54.96110968760503
957,43.225804088289564
958,59.03444741166368
959,70.33010233363079
960,75.02392362143858
961,62.89190075015037
962,50.75333316641586
963,45.03336447043604
964,77.57673478594398
965,51.2838426999617
966,81.92137713464658
967,56.489195285415434
968,64.63342202244121
969,55.557229204364354
970,58.34197071290069
971,69.90347110305538
972,51.78306703990424
973,53.22983951368361
974,39.19627766212197
975,50.749708756365706
976,63.32554278440297
977,63.93663321716301
978,56.70760779494101
979,41.249258794965456
980,58.911131393855825
981,38.11994136393581
982,39.20584037504288
983,81.79849975846959
984,63.903458816264994
985,45.3627318549913
986,79.31547411559444
987,72.24909716245153
988,67.02811531191398
989,58.469466642968015
990,73.87389484359876
991,45.68758016781665
992,56.82101928701797
993,45.32864580619428
994,38.79469740709944
995,38.729593985753134
996,46.03409136668607
997,76.95377095816075
998,52.97470081197102
999,67.72123619505112
1000,40.288865065974164
1001,40.38864995733702
1002,57.96319404368726
1003,67.84888974707002
1004,37.07027420265663
1005,52.90331701522401
1006,49.71819502387767
1007,66.24666406889874
1008,40.71181352475157
1009,87.42229833381903
1010,63.2660749840924
1011,38.79336165978987
1012,70.36920809356593
1013,56.39365220288522
1014,70.36920809356593
1015,43.67642237966009
1016,71.30683484929108
1017,64.3061011447358
1018,45.16059107012692
1019,51.190722194036724
1020,51.27770269635646
1021,47.721846090336456
1022,41.59737991009888
1023,51.5712539654658
1024,62.14979868633496
1025,44.426341014961096
1026,57.21998171561647
1027,49.75501145953217
1028,77.67747963595144
1029,54.043305296178204
1030,65.92504103559841
1031,50.062300572755376
1032,39.668210515136096
1033,53.34324978467581
1034,62.988547205823195
1035,52.11173761139702
1036,42.84099828872018
1037,54.42061362232542
1038,64.85177590646352
1039,47.51574382436484
1040,69.7203317688438
1041,40.34991151808346
1042,52.847975705598245
1043,69.70713850584755
1044,38.77991167326373
1045,69.71994478595066
1046,109.01813092922
1047,57.05685989460102
1048,63.256949924930765
1049,64.46931847990439
1050,63.7292683885891
1051,63.037710254861224
1052,56.41462243186275
1053,54.37814222773062
1054,47.41568576857993
1055,46.04316903494203
1056,54.94767229903489
1057,64.98377104371443
1058,51.83031772870559
1059,56.81990975484193
1060,54.256161769734184
1061,55.82496142648515
1062,59.377357066206976
1063,52.19910715987607
1064,56.09093378358613
1065,66.03694266059219
1066,50.42875050978315
1067,55.546788060104745
1068,70.61688000514405
1069,51.897179661085126
1070,43.01047188173842
1071,55.73608481732275
1072,58.683725541473265
1073,72.43007036749015
1074,72.57212212791345
1075,68.55350464988608
1076,52.07893811424718
1077,48.92236373027396
1078,37.99568627482441
1079,58.10584143703664
1080,58.0743264218664
1081,52.865190031597706
1082,54.72179046063746
1083,55.41741567603454
1084,71.29163604830768
1085,70.25071238857781
1086,54.817945177402535
1087,42.08652159236497
1088,59.5285902778566
1089,59.83566363641261
1090,44.07121888427565
1091,49.4217681741982
1092,40.641516982528266
1093,56.170773930603914
1094,54.232808958068574
1095,62.08537057453007
1096,54.9387652811926
1097,58.84907530900718
1098,52.93089572489764
1099,46.55982481890962
1100,49.170913188274
1101,57.1341117059102
1102,61.97893386258639
1103,59.628287904072714
1104,51.91231647158019
1105,57.31942242143273
1106,59.61583152524999
1107,53.42981188848218
1108,51.12134146458965
1109,44.35959857640776
1110,69.17683579835088
1111,44.21853793816406
1112,45.462212591539924
1113,76.10058089038338
1114,46.414918041696104
1115,61.889789098426526
1116,43.487406147037454
1117,47.54907509115479
1118,60.141995517226746
1119,74.28299598327605
1120,66.03975971923208
1121,62.99441375455345
1122,91.08003818429687
1123,51.47354109285984
1124,63.16026803209395
1125,58.02687997144108
1126,53.89469741682535
1127,54.96563708020813
1128,39.22106048267741
1129,59.83003456485691
1130,45.88949169341562
1131,43.11065477160576
1132,58.169672567393654
1133,78.16919433940173
1134,41.94095570925356
1135,55.796899507991284
1136,64.35966151451183
1137,64.73790741085654
1138,55.72267996453655
1139,44.30052202825168
1140,60.011606806174385
1141,54.24469633994825
1142,68.79197910892908
1143,51.14270296472991
1144,73.08267410496252
1145,43.092821701272385
1146,58.911131393855825
1147,51.97370848148502
1148,61.628083749495964
1149,84.27583855430716
1150,44.25029526132583
1151,47.987961545459164
1152,34.49672842796189
1153,70.07526432269961
1154,48.59596858979758
1155,58.98782443908274
1156,62.756165538087366
1157,56.215766191933824
1158,44.209097999029815
1159,44.62538607565075
1160,51.14270296472991
1161,51.921281776272664
1162,69.90347110305538
1163,54.26339113790938
1164,65.47405200535694
1165,43.425802547342684
1166,48.20242083953543
1167,79.0246770200527
1168,60.81373700239007
1169,65.78726558650447
1170,48.611780669455385
1171,51.65950653041675
1172,89.78821547262959
1173,58.335063344168965
1174,59.94236850335375
1175,60.211027945991205
1176,55.1861467580779
1177,48.54852667972706
1178,95.85997375608066
1179,76.74833835746342
1180,79.85177691113583
1181,49.78834088501263
1182,65.09125839763884
1183,44.95147056860065
1184,63.44104972722616
1185,51.33926297989364
1186,74.20829276740531
1187,55.84234542985404
1188,68.96963887730357
1189,70.26902520369859
1190,60.73937679668693
1191,37.82856677601498
1192,47.679690802263806
1193,44.448428460595
1194,67.1209412970153
1195,64.25902613949063
1196,69.26605678992982
1197,63.45361823970177
1198,57.20871734733205
1199,59.1297880289553
1200,70.78138241675606
1201,69.18696548082724
1202,44.98070561239969
1203,91.51821158151654
1204,56.425648138221845
1205,58.47053953515768
1206,65.65228909296769
1207,64.36674615803493
1208,66.14237541515163
1209,67.13657920869937
1210,49.85032140837268
1211,54.859208144294
1212,62.34510396467643
1213,59.23470741569188
1214,60.50541484910195
1215,39.82397953763099
1216,50.17343295093451
1217,60.18514752124051
1218,45.43628043238946
1219,75.36077198489423
1220,62.06557587136618
1221,67.57121152841495
1222,46.8799524630317
1223,56.961586142447246
1224,50.47642621947387
1225,52.50983635845779
1226,58.29697845157078
1227,62.201800940648766
1228,41.961758006977355
1229,50.25538131339594
1230,51.22012722938527
1231,59.49560456886218
1232,51.14270296472991
1233,68.79197910892908
1234,35.63926641762939
1235,43.613394811116294
1236,57.55430724604953
1237,56.97825648037289
1238,58.140853812061735
1239,57.55430724604953
1240,41.36370666463972
1241,70.71317462463476
1242,46.04149727961632
1243,45.0218756323879
1244,49.787536147820425
1245,71.42167438900987
1246,61.628083749495964
1247,72.3252545376713
1248,59.00646288659609
1249,65.83574301669893
1250,57.263819338473795
1251,57.67405082047429
1252,59.23505385840419
1253,48.99350710071759
1254,50.605952743200476
1255,54.945287258266404
1256,63.097761923888115
1257,50.12862690144918
1258,45.05657536728038
1259,58.21860937385475
1260,56.489195285415434
1261,36.43126534013349
1262,63.00548807694767
1263,51.516922748268115
1264,56.45424065097683
1265,56.31732996285068
1266,67.58918220392958
1267,46.545106178569846
1268,56.160503170022906
1269,49.33221529910168
1270,49.54326564236067
1271,61.10170934310825
1272,52.70632051621521
1273,63.16026803209395
1274,60.39697301502735
1275,58.430259474538374
1276,55.92126134585342
1277,62.84746543953598
1278,71.39806589286573
1279,69.70713850584755
1280,58.21838313127781
1281,52.469994271820354
1282,64.3949475633982
1283,54.17950999694003
1284,62.84746543953598
1285,66.03639118836182
1286,61.227440867800965
1287,43.2279795940991
1288,57.8654811710813
1289,61.747996532220334
1290,77.77785168678294
1291,67.57348431822044
1292,49.336141530543074
1293,40.05343222769505
1294,57.243671981770646
1295,76.61588214975586
1296,43.18107426622333
1297,81.22760832903863
1298,60.75229255177629
1299,51.10745138853091
1300,53.73593789524014
1301,48.02381567172035
1302,52.76131420774968
1303,77.67747963595144
1304,56.425963018194466
1305,43.47695815204376
1306,69.44295813023102
1307,69.25349287102257
1308,43.164415536952795
1309,39.77182613315904
1310,69.23955333752386
1311,63.582305004928415
1312,54.669776406716565
1313,63.94028806339699
1314,56.006615414085545
1315,48.90822906303461
1316,55.83300878090247
1317,56.82101928701797
1318,74.6301396943496
1319,44.68180373603424
1320,71.20461022474984
1321,58.90562645007336
1322,63.2660749840924
1323,64.95000311993658
1324,50.800140262347405
1325,91.90594553197064
1326,54.592458107299606
1327,59.58816169265687
1328,55.12504630503131
1329,37.74664426055947
1330,53.46831397272662
1331,36.56452118202567
1332,70.26902520369859
1333,40.77511860120226
1334,75.19987095939857
1335,39.25725721760529
1336,39.9050709594399
1337,53.94321104370655
1338,73.4233629324582
1339,57.31583278700653
1340,49.770028121062396
1341,58.65650497271458
1342,83.71762384989145
1343,61.00264489502675
1344,71.8092523003591
1345,41.94482815146421
1346,43.092821701272385
1347,59.10713445830403
1348,58.138940745515875
1349,58.664917390647744
1350,62.87411671170836
1351,36.24825842307097
1352,64.90900437152342
1353,44.42385634491272
1354,43.713590070581546
1355,80.66302021623454
1356,57.14040421019709
1357,36.970158406285215
1358,59.71531621315435
1359,40.455940369174
1360,43.002837178612566
1361,60.83031055283297
1362,48.520940850582576
